type;n;algo;threshold;time_ms
almost;31800;quick;0;0
almost;31900;quick;0;0
almost;32000;quick;0;0
almost;32100;quick;0;0
almost;32200;quick;0;0
almost;32300;quick;0;0
almost;32400;quick;0;0
almost;32500;quick;0;0
almost;32600;quick;0;0
almost;32700;quick;0;0
almost;32800;quick;0;0
almost;32900;quick;0;0
almost;33000;quick;0;0
almost;33100;quick;0;0
almost;33200;quick;0;0
almost;33300;quick;0;0
almost;33400;quick;0;0
almost;33500;quick;0;0
almost;33600;quick;0;0
almost;33700;quick;0;0
almost;33800;quick;0;0
almost;33900;quick;0;0
almost;34000;quick;0;0
almost;34100;quick;0;0
almost;34200;quick;0;0
almost;34300;quick;0;0
almost;34400;quick;0;0
almost;34500;quick;0;0
almost;34600;quick;0;0
almost;34700;quick;0;0
almost;34800;quick;0;0
almost;34900;quick;0;0
almost;35000;quick;0;1
almost;35100;quick;0;0
almost;35200;quick;0;0
almost;35300;quick;0;0
almost;35400;quick;0;0
almost;35500;quick;0;0
almost;35600;quick;0;1
almost;35700;quick;0;1
almost;35800;quick;0;0
almost;35900;quick;0;0
almost;36000;quick;0;1
almost;36100;quick;0;1
almost;36200;quick;0;1
almost;36300;quick;0;1
almost;36400;quick;0;1
almost;36500;quick;0;1
almost;36600;quick;0;1
almost;36700;quick;0;1
almost;36800;quick;0;1
almost;36900;quick;0;1
almost;37000;quick;0;1
almost;37100;quick;0;1
almost;37200;quick;0;1
almost;37300;quick;0;1
almost;37400;quick;0;1
almost;37500;quick;0;1
almost;37600;quick;0;1
almost;37700;quick;0;1
almost;37800;quick;0;1
almost;37900;quick;0;1
almost;38000;quick;0;1
almost;38100;quick;0;1
almost;38200;quick;0;1
almost;38300;quick;0;1
almost;38400;quick;0;1
almost;38500;quick;0;1
almost;38600;quick;0;1
almost;38700;quick;0;1
almost;38800;quick;0;1
almost;38900;quick;0;1
almost;39000;quick;0;1
almost;39100;quick;0;1
almost;39200;quick;0;1
almost;39300;quick;0;1
almost;39400;quick;0;1
almost;39500;quick;0;1
almost;39600;quick;0;1
almost;39700;quick;0;1
almost;39800;quick;0;1
almost;39900;quick;0;1
almost;40000;quick;0;1
almost;40100;quick;0;1
almost;40200;quick;0;1
almost;40300;quick;0;1
almost;40400;quick;0;1
almost;40500;quick;0;1
almost;40600;quick;0;1
almost;40700;quick;0;1
almost;40800;quick;0;1
almost;40900;quick;0;1
almost;41000;quick;0;1
almost;41100;quick;0;1
almost;41200;quick;0;1
almost;41300;quick;0;1
almost;41400;quick;0;1
almost;41500;quick;0;1
almost;41600;quick;0;1
almost;41700;quick;0;1
almost;41800;quick;0;1
almost;41900;quick;0;1
almost;42000;quick;0;1
almost;42100;quick;0;1
almost;42200;quick;0;1
almost;42300;quick;0;1
almost;42400;quick;0;1
almost;42500;quick;0;1
almost;42600;quick;0;1
almost;42700;quick;0;1
almost;42800;quick;0;1
almost;42900;quick;0;1
almost;43000;quick;0;1
almost;43100;quick;0;1
almost;43200;quick;0;1
almost;43300;quick;0;1
almost;43400;quick;0;1
almost;43500;quick;0;1
almost;43600;quick;0;1
almost;43700;quick;0;1
almost;43800;quick;0;1
almost;43900;quick;0;1
almost;44000;quick;0;1
almost;44100;quick;0;1
almost;44200;quick;0;1
almost;44300;quick;0;1
almost;44400;quick;0;1
almost;44500;quick;0;1
almost;44600;quick;0;1
almost;44700;quick;0;1
almost;44800;quick;0;1
almost;44900;quick;0;1
almost;45000;quick;0;1
almost;45100;quick;0;1
almost;45200;quick;0;1
almost;45300;quick;0;1
almost;45400;quick;0;1
almost;45500;quick;0;1
almost;45600;quick;0;1
almost;45700;quick;0;1
almost;45800;quick;0;1
almost;45900;quick;0;1
almost;46000;quick;0;1
almost;46100;quick;0;1
almost;46200;quick;0;1
almost;46300;quick;0;1
almost;46400;quick;0;1
almost;46500;quick;0;1
almost;46600;quick;0;1
almost;46700;quick;0;1
almost;46800;quick;0;1
almost;46900;quick;0;1
almost;47000;quick;0;1
almost;47100;quick;0;1
almost;47200;quick;0;1
almost;47300;quick;0;1
almost;47400;quick;0;1
almost;47500;quick;0;1
almost;47600;quick;0;1
almost;47700;quick;0;1
almost;47800;quick;0;1
almost;47900;quick;0;1
almost;48000;quick;0;1
almost;48100;quick;0;1
almost;48200;quick;0;1
almost;48300;quick;0;1
almost;48400;quick;0;1
almost;48500;quick;0;1
almost;48600;quick;0;1
almost;48700;quick;0;1
almost;48800;quick;0;1
almost;48900;quick;0;1
almost;49000;quick;0;1
almost;49100;quick;0;1
almost;49200;quick;0;1
almost;49300;quick;0;1
almost;49400;quick;0;1
almost;49500;quick;0;1
almost;49600;quick;0;1
almost;49700;quick;0;1
almost;49800;quick;0;1
almost;49900;quick;0;1
almost;50000;quick;0;1
almost;50100;quick;0;1
almost;50200;quick;0;1
almost;50300;quick;0;1
almost;50400;quick;0;1
almost;50500;quick;0;1
almost;50600;quick;0;1
almost;50700;quick;0;1
almost;50800;quick;0;1
almost;50900;quick;0;1
almost;51000;quick;0;1
almost;51100;quick;0;1
almost;51200;quick;0;1
almost;51300;quick;0;1
almost;51400;quick;0;1
almost;51500;quick;0;1
almost;51600;quick;0;1
almost;51700;quick;0;1
almost;51800;quick;0;1
almost;51900;quick;0;1
almost;52000;quick;0;1
almost;52100;quick;0;1
almost;52200;quick;0;1
almost;52300;quick;0;1
almost;52400;quick;0;1
almost;52500;quick;0;1
almost;52600;quick;0;1
almost;52700;quick;0;1
almost;52800;quick;0;1
almost;52900;quick;0;1
almost;53000;quick;0;1
almost;53100;quick;0;1
almost;53200;quick;0;1
almost;53300;quick;0;1
almost;53400;quick;0;1
almost;53500;quick;0;1
almost;53600;quick;0;1
almost;53700;quick;0;1
almost;53800;quick;0;1
almost;53900;quick;0;1
almost;54000;quick;0;1
almost;54100;quick;0;1
almost;54200;quick;0;1
almost;54300;quick;0;1
almost;54400;quick;0;1
almost;54500;quick;0;1
almost;54600;quick;0;1
almost;54700;quick;0;1
almost;54800;quick;0;1
almost;54900;quick;0;1
almost;55000;quick;0;1
almost;55100;quick;0;1
almost;55200;quick;0;1
almost;55300;quick;0;1
almost;55400;quick;0;1
almost;55500;quick;0;1
almost;55600;quick;0;1
almost;55700;quick;0;1
almost;55800;quick;0;1
almost;55900;quick;0;1
almost;56000;quick;0;1
almost;56100;quick;0;1
almost;56200;quick;0;1
almost;56300;quick;0;1
almost;56400;quick;0;1
almost;56500;quick;0;1
almost;56600;quick;0;1
almost;56700;quick;0;1
almost;56800;quick;0;1
almost;56900;quick;0;1
almost;57000;quick;0;1
almost;57100;quick;0;1
almost;57200;quick;0;1
almost;57300;quick;0;1
almost;57400;quick;0;1
almost;57500;quick;0;1
almost;57600;quick;0;1
almost;57700;quick;0;1
almost;57800;quick;0;1
almost;57900;quick;0;1
almost;58000;quick;0;1
almost;58100;quick;0;1
almost;58200;quick;0;1
almost;58300;quick;0;1
almost;58400;quick;0;1
almost;58500;quick;0;1
almost;58600;quick;0;1
almost;58700;quick;0;1
almost;58800;quick;0;1
almost;58900;quick;0;1
almost;59000;quick;0;1
almost;59100;quick;0;1
almost;59200;quick;0;1
almost;59300;quick;0;1
almost;59400;quick;0;1
almost;59500;quick;0;1
almost;59600;quick;0;1
almost;59700;quick;0;1
almost;59800;quick;0;1
almost;59900;quick;0;1
almost;60000;quick;0;1
almost;60100;quick;0;1
almost;60200;quick;0;1
almost;60300;quick;0;1
almost;60400;quick;0;1
almost;60500;quick;0;1
almost;60600;quick;0;1
almost;60700;quick;0;1
almost;60800;quick;0;1
almost;60900;quick;0;1
almost;61000;quick;0;1
almost;61100;quick;0;1
almost;61200;quick;0;1
almost;61300;quick;0;1
almost;61400;quick;0;1
almost;61500;quick;0;1
almost;61600;quick;0;1
almost;61700;quick;0;1
almost;61800;quick;0;1
almost;61900;quick;0;1
almost;62000;quick;0;1
almost;62100;quick;0;1
almost;62200;quick;0;1
almost;62300;quick;0;1
almost;62400;quick;0;1
almost;62500;quick;0;1
almost;62600;quick;0;1
almost;62700;quick;0;1
almost;62800;quick;0;1
almost;62900;quick;0;1
almost;63000;quick;0;1
almost;63100;quick;0;1
almost;63200;quick;0;1
almost;63300;quick;0;1
almost;63400;quick;0;1
almost;63500;quick;0;1
almost;63600;quick;0;1
almost;63700;quick;0;1
almost;63800;quick;0;1
almost;63900;quick;0;1
almost;64000;quick;0;1
almost;64100;quick;0;1
almost;64200;quick;0;1
almost;64300;quick;0;1
almost;64400;quick;0;1
almost;64500;quick;0;1
almost;64600;quick;0;1
almost;64700;quick;0;1
almost;64800;quick;0;1
almost;64900;quick;0;1
almost;65000;quick;0;1
almost;65100;quick;0;1
almost;65200;quick;0;1
almost;65300;quick;0;1
almost;65400;quick;0;1
almost;65500;quick;0;1
almost;65600;quick;0;1
almost;65700;quick;0;1
almost;65800;quick;0;1
almost;65900;quick;0;1
almost;66000;quick;0;1
almost;66100;quick;0;1
almost;66200;quick;0;1
almost;66300;quick;0;1
almost;66400;quick;0;1
almost;66500;quick;0;1
almost;66600;quick;0;1
almost;66700;quick;0;1
almost;66800;quick;0;1
almost;66900;quick;0;1
almost;67000;quick;0;1
almost;67100;quick;0;2
almost;67200;quick;0;1
almost;67300;quick;0;1
almost;67400;quick;0;1
almost;67500;quick;0;1
almost;67600;quick;0;1
almost;67700;quick;0;1
almost;67800;quick;0;2
almost;67900;quick;0;1
almost;68000;quick;0;2
almost;68100;quick;0;2
almost;68200;quick;0;1
almost;68300;quick;0;2
almost;68400;quick;0;1
almost;68500;quick;0;2
almost;68600;quick;0;2
almost;68700;quick;0;1
almost;68800;quick;0;1
almost;68900;quick;0;2
almost;69000;quick;0;1
almost;69100;quick;0;2
almost;69200;quick;0;2
almost;69300;quick;0;2
almost;69400;quick;0;1
almost;69500;quick;0;2
almost;69600;quick;0;2
almost;69700;quick;0;2
almost;69800;quick;0;2
almost;69900;quick;0;2
almost;70000;quick;0;2
almost;70100;quick;0;2
almost;70200;quick;0;2
almost;70300;quick;0;2
almost;70400;quick;0;2
almost;70500;quick;0;2
almost;70600;quick;0;2
almost;70700;quick;0;2
almost;70800;quick;0;2
almost;70900;quick;0;2
almost;71000;quick;0;2
almost;71100;quick;0;2
almost;71200;quick;0;2
almost;71300;quick;0;2
almost;71400;quick;0;2
almost;71500;quick;0;2
almost;71600;quick;0;2
almost;71700;quick;0;2
almost;71800;quick;0;2
almost;71900;quick;0;2
almost;72000;quick;0;2
almost;72100;quick;0;2
almost;72200;quick;0;2
almost;72300;quick;0;2
almost;72400;quick;0;2
almost;72500;quick;0;2
almost;72600;quick;0;2
almost;72700;quick;0;2
almost;72800;quick;0;2
almost;72900;quick;0;2
almost;73000;quick;0;2
almost;73100;quick;0;2
almost;73200;quick;0;2
almost;73300;quick;0;2
almost;73400;quick;0;2
almost;73500;quick;0;2
almost;73600;quick;0;2
almost;73700;quick;0;2
almost;73800;quick;0;2
almost;73900;quick;0;2
almost;74000;quick;0;2
almost;74100;quick;0;2
almost;74200;quick;0;2
almost;74300;quick;0;2
almost;74400;quick;0;2
almost;74500;quick;0;2
almost;74600;quick;0;2
almost;74700;quick;0;2
almost;74800;quick;0;2
almost;74900;quick;0;2
almost;75000;quick;0;2
almost;75100;quick;0;2
almost;75200;quick;0;2
almost;75300;quick;0;2
almost;75400;quick;0;2
almost;75500;quick;0;2
almost;75600;quick;0;2
almost;75700;quick;0;2
almost;75800;quick;0;2
almost;75900;quick;0;2
almost;76000;quick;0;2
almost;76100;quick;0;2
almost;76200;quick;0;2
almost;76300;quick;0;2
almost;76400;quick;0;2
almost;76500;quick;0;2
almost;76600;quick;0;2
almost;76700;quick;0;2
almost;76800;quick;0;2
almost;76900;quick;0;2
almost;77000;quick;0;2
almost;77100;quick;0;2
almost;77200;quick;0;2
almost;77300;quick;0;2
almost;77400;quick;0;2
almost;77500;quick;0;2
almost;77600;quick;0;2
almost;77700;quick;0;2
almost;77800;quick;0;2
almost;77900;quick;0;2
almost;78000;quick;0;2
almost;78100;quick;0;2
almost;78200;quick;0;2
almost;78300;quick;0;2
almost;78400;quick;0;2
almost;78500;quick;0;2
almost;78600;quick;0;2
almost;78700;quick;0;2
almost;78800;quick;0;2
almost;78900;quick;0;2
almost;79000;quick;0;2
almost;79100;quick;0;2
almost;79200;quick;0;2
almost;79300;quick;0;2
almost;79400;quick;0;2
almost;79500;quick;0;2
almost;79600;quick;0;2
almost;79700;quick;0;2
almost;79800;quick;0;2
almost;79900;quick;0;2
almost;80000;quick;0;2
almost;80100;quick;0;2
almost;80200;quick;0;2
almost;80300;quick;0;2
almost;80400;quick;0;2
almost;80500;quick;0;2
almost;80600;quick;0;2
almost;80700;quick;0;2
almost;80800;quick;0;2
almost;80900;quick;0;2
almost;81000;quick;0;2
almost;81100;quick;0;2
almost;81200;quick;0;2
almost;81300;quick;0;2
almost;81400;quick;0;2
almost;81500;quick;0;2
almost;81600;quick;0;2
almost;81700;quick;0;2
almost;81800;quick;0;2
almost;81900;quick;0;2
almost;82000;quick;0;2
almost;82100;quick;0;2
almost;82200;quick;0;2
almost;82300;quick;0;2
almost;82400;quick;0;2
almost;82500;quick;0;2
almost;82600;quick;0;2
almost;82700;quick;0;2
almost;82800;quick;0;2
almost;82900;quick;0;2
almost;83000;quick;0;2
almost;83100;quick;0;2
almost;83200;quick;0;2
almost;83300;quick;0;2
almost;83400;quick;0;2
almost;83500;quick;0;2
almost;83600;quick;0;2
almost;83700;quick;0;2
almost;83800;quick;0;2
almost;83900;quick;0;2
almost;84000;quick;0;2
almost;84100;quick;0;2
almost;84200;quick;0;2
almost;84300;quick;0;2
almost;84400;quick;0;2
almost;84500;quick;0;2
almost;84600;quick;0;2
almost;84700;quick;0;2
almost;84800;quick;0;2
almost;84900;quick;0;2
almost;85000;quick;0;2
almost;85100;quick;0;2
almost;85200;quick;0;2
almost;85300;quick;0;2
almost;85400;quick;0;2
almost;85500;quick;0;2
almost;85600;quick;0;2
almost;85700;quick;0;2
almost;85800;quick;0;2
almost;85900;quick;0;2
almost;86000;quick;0;2
almost;86100;quick;0;2
almost;86200;quick;0;2
almost;86300;quick;0;2
almost;86400;quick;0;2
almost;86500;quick;0;2
almost;86600;quick;0;2
almost;86700;quick;0;2
almost;86800;quick;0;2
almost;86900;quick;0;2
almost;87000;quick;0;2
almost;87100;quick;0;2
almost;87200;quick;0;2
almost;87300;quick;0;2
almost;87400;quick;0;2
almost;87500;quick;0;2
almost;87600;quick;0;2
almost;87700;quick;0;2
almost;87800;quick;0;2
almost;87900;quick;0;2
almost;88000;quick;0;2
almost;88100;quick;0;2
almost;88200;quick;0;2
almost;88300;quick;0;2
almost;88400;quick;0;2
almost;88500;quick;0;2
almost;88600;quick;0;2
almost;88700;quick;0;2
almost;88800;quick;0;2
almost;88900;quick;0;2
almost;89000;quick;0;2
almost;89100;quick;0;2
almost;89200;quick;0;2
almost;89300;quick;0;2
almost;89400;quick;0;2
almost;89500;quick;0;2
almost;89600;quick;0;2
almost;89700;quick;0;2
almost;89800;quick;0;2
almost;89900;quick;0;2
almost;90000;quick;0;2
almost;90100;quick;0;2
almost;90200;quick;0;2
almost;90300;quick;0;2
almost;90400;quick;0;2
almost;90500;quick;0;2
almost;90600;quick;0;2
almost;90700;quick;0;2
almost;90800;quick;0;2
almost;90900;quick;0;2
almost;91000;quick;0;2
almost;91100;quick;0;2
almost;91200;quick;0;2
almost;91300;quick;0;2
almost;91400;quick;0;2
almost;91500;quick;0;2
almost;91600;quick;0;2
almost;91700;quick;0;2
almost;91800;quick;0;2
almost;91900;quick;0;2
almost;92000;quick;0;2
almost;92100;quick;0;2
almost;92200;quick;0;2
almost;92300;quick;0;2
almost;92400;quick;0;2
almost;92500;quick;0;2
almost;92600;quick;0;2
almost;92700;quick;0;2
almost;92800;quick;0;2
almost;92900;quick;0;2
almost;93000;quick;0;2
almost;93100;quick;0;2
almost;93200;quick;0;2
almost;93300;quick;0;2
almost;93400;quick;0;2
almost;93500;quick;0;2
almost;93600;quick;0;2
almost;93700;quick;0;2
almost;93800;quick;0;2
almost;93900;quick;0;2
almost;94000;quick;0;2
almost;94100;quick;0;2
almost;94200;quick;0;2
almost;94300;quick;0;2
almost;94400;quick;0;2
almost;94500;quick;0;2
almost;94600;quick;0;2
almost;94700;quick;0;2
almost;94800;quick;0;2
almost;94900;quick;0;2
almost;95000;quick;0;2
almost;95100;quick;0;2
almost;95200;quick;0;2
almost;95300;quick;0;2
almost;95400;quick;0;2
almost;95500;quick;0;2
almost;95600;quick;0;2
almost;95700;quick;0;2
almost;95800;quick;0;2
almost;95900;quick;0;2
almost;96000;quick;0;2
almost;96100;quick;0;2
almost;96200;quick;0;2
almost;96300;quick;0;2
almost;96400;quick;0;2
almost;96500;quick;0;2
almost;96600;quick;0;2
almost;96700;quick;0;2
almost;96800;quick;0;2
almost;96900;quick;0;2
almost;97000;quick;0;2
almost;97100;quick;0;2
almost;97200;quick;0;2
almost;97300;quick;0;2
almost;97400;quick;0;2
almost;97500;quick;0;2
almost;97600;quick;0;2
almost;97700;quick;0;2
almost;97800;quick;0;2
almost;97900;quick;0;2
almost;98000;quick;0;2
almost;98100;quick;0;2
almost;98200;quick;0;2
almost;98300;quick;0;2
almost;98400;quick;0;2
almost;98500;quick;0;2
almost;98600;quick;0;2
almost;98700;quick;0;2
almost;98800;quick;0;2
almost;98900;quick;0;2
almost;99000;quick;0;2
almost;99100;quick;0;2
almost;99200;quick;0;2
almost;99300;quick;0;2
almost;99400;quick;0;2
almost;99500;quick;0;3
almost;99600;quick;0;2
almost;99700;quick;0;2
almost;99800;quick;0;2
almost;99900;quick;0;2
almost;100000;quick;0;2
almost;500;intro;16;0
almost;600;intro;16;0
almost;700;intro;16;0
almost;800;intro;16;0
almost;900;intro;16;0
almost;1000;intro;16;0
almost;1100;intro;16;0
almost;1200;intro;16;0
almost;1300;intro;16;0
almost;1400;intro;16;0
almost;1500;intro;16;0
almost;1600;intro;16;0
almost;1700;intro;16;0
almost;1800;intro;16;0
almost;1900;intro;16;0
almost;2000;intro;16;0
almost;2100;intro;16;0
almost;2200;intro;16;0
almost;2300;intro;16;0
almost;2400;intro;16;0
almost;2500;intro;16;0
almost;2600;intro;16;0
almost;2700;intro;16;0
almost;2800;intro;16;0
almost;2900;intro;16;0
almost;3000;intro;16;0
almost;3100;intro;16;0
almost;3200;intro;16;0
almost;3300;intro;16;0
almost;3400;intro;16;0
almost;3500;intro;16;0
almost;3600;intro;16;0
almost;3700;intro;16;0
almost;3800;intro;16;0
almost;3900;intro;16;0
almost;4000;intro;16;0
almost;4100;intro;16;0
almost;4200;intro;16;0
almost;4300;intro;16;0
almost;4400;intro;16;0
almost;4500;intro;16;0
almost;4600;intro;16;0
almost;4700;intro;16;0
almost;4800;intro;16;0
almost;4900;intro;16;0
almost;5000;intro;16;0
almost;5100;intro;16;0
almost;5200;intro;16;0
almost;5300;intro;16;0
almost;5400;intro;16;0
almost;5500;intro;16;0
almost;5600;intro;16;0
almost;5700;intro;16;0
almost;5800;intro;16;0
almost;5900;intro;16;0
almost;6000;intro;16;0
almost;6100;intro;16;0
almost;6200;intro;16;0
almost;6300;intro;16;0
almost;6400;intro;16;0
almost;6500;intro;16;0
almost;6600;intro;16;0
almost;6700;intro;16;0
almost;6800;intro;16;0
almost;6900;intro;16;0
almost;7000;intro;16;0
almost;7100;intro;16;0
almost;7200;intro;16;0
almost;7300;intro;16;0
almost;7400;intro;16;0
almost;7500;intro;16;0
almost;7600;intro;16;0
almost;7700;intro;16;0
almost;7800;intro;16;0
almost;7900;intro;16;0
almost;8000;intro;16;0
almost;8100;intro;16;0
almost;8200;intro;16;0
almost;8300;intro;16;0
almost;8400;intro;16;0
almost;8500;intro;16;0
almost;8600;intro;16;0
almost;8700;intro;16;0
almost;8800;intro;16;0
almost;8900;intro;16;0
almost;9000;intro;16;0
almost;9100;intro;16;0
almost;9200;intro;16;0
almost;9300;intro;16;0
almost;9400;intro;16;0
almost;9500;intro;16;0
almost;9600;intro;16;0
almost;9700;intro;16;0
almost;9800;intro;16;0
almost;9900;intro;16;0
almost;10000;intro;16;0
almost;10100;intro;16;0
almost;10200;intro;16;0
almost;10300;intro;16;0
almost;10400;intro;16;0
almost;10500;intro;16;0
almost;10600;intro;16;0
almost;10700;intro;16;0
almost;10800;intro;16;0
almost;10900;intro;16;0
almost;11000;intro;16;0
almost;11100;intro;16;0
almost;11200;intro;16;0
almost;11300;intro;16;0
almost;11400;intro;16;0
almost;11500;intro;16;0
almost;11600;intro;16;0
almost;11700;intro;16;0
almost;11800;intro;16;0
almost;11900;intro;16;0
almost;12000;intro;16;0
almost;12100;intro;16;0
almost;12200;intro;16;0
almost;12300;intro;16;0
almost;12400;intro;16;0
almost;12500;intro;16;0
almost;12600;intro;16;0
almost;12700;intro;16;0
almost;12800;intro;16;0
almost;12900;intro;16;0
almost;13000;intro;16;0
almost;13100;intro;16;0
almost;13200;intro;16;0
almost;13300;intro;16;0
almost;13400;intro;16;0
almost;13500;intro;16;0
almost;13600;intro;16;0
almost;13700;intro;16;0
almost;13800;intro;16;0
almost;13900;intro;16;0
almost;14000;intro;16;0
almost;14100;intro;16;0
almost;14200;intro;16;0
almost;14300;intro;16;0
almost;14400;intro;16;0
almost;14500;intro;16;0
almost;14600;intro;16;0
almost;14700;intro;16;0
almost;14800;intro;16;0
almost;14900;intro;16;0
almost;15000;intro;16;0
almost;15100;intro;16;0
almost;15200;intro;16;0
almost;15300;intro;16;0
almost;15400;intro;16;0
almost;15500;intro;16;0
almost;15600;intro;16;0
almost;15700;intro;16;0
almost;15800;intro;16;0
almost;15900;intro;16;0
almost;16000;intro;16;0
almost;16100;intro;16;0
almost;16200;intro;16;0
almost;16300;intro;16;0
almost;16400;intro;16;0
almost;16500;intro;16;0
almost;16600;intro;16;0
almost;16700;intro;16;0
almost;16800;intro;16;0
almost;16900;intro;16;0
almost;17000;intro;16;0
almost;17100;intro;16;0
almost;17200;intro;16;0
almost;17300;intro;16;0
almost;17400;intro;16;0
almost;17500;intro;16;0
almost;17600;intro;16;0
almost;17700;intro;16;0
almost;17800;intro;16;0
almost;17900;intro;16;0
almost;18000;intro;16;0
almost;18100;intro;16;0
almost;18200;intro;16;0
almost;18300;intro;16;0
almost;18400;intro;16;0
almost;18500;intro;16;0
almost;18600;intro;16;0
almost;18700;intro;16;0
almost;18800;intro;16;0
almost;18900;intro;16;0
almost;19000;intro;16;0
almost;19100;intro;16;0
almost;19200;intro;16;0
almost;19300;intro;16;0
almost;19400;intro;16;0
almost;19500;intro;16;0
almost;19600;intro;16;0
almost;19700;intro;16;0
almost;19800;intro;16;0
almost;19900;intro;16;0
almost;20000;intro;16;0
almost;20100;intro;16;0
almost;20200;intro;16;0
almost;20300;intro;16;0
almost;20400;intro;16;0
almost;20500;intro;16;0
almost;20600;intro;16;0
almost;20700;intro;16;0
almost;20800;intro;16;0
almost;20900;intro;16;0
almost;21000;intro;16;0
almost;21100;intro;16;0
almost;21200;intro;16;0
almost;21300;intro;16;0
almost;21400;intro;16;0
almost;21500;intro;16;0
almost;21600;intro;16;0
almost;21700;intro;16;0
almost;21800;intro;16;0
almost;21900;intro;16;0
almost;22000;intro;16;0
almost;22100;intro;16;0
almost;22200;intro;16;0
almost;22300;intro;16;0
almost;22400;intro;16;0
almost;22500;intro;16;0
almost;22600;intro;16;0
almost;22700;intro;16;0
almost;22800;intro;16;0
almost;22900;intro;16;0
almost;23000;intro;16;0
almost;23100;intro;16;0
almost;23200;intro;16;0
almost;23300;intro;16;0
almost;23400;intro;16;0
almost;23500;intro;16;0
almost;23600;intro;16;0
almost;23700;intro;16;0
almost;23800;intro;16;0
almost;23900;intro;16;0
almost;24000;intro;16;0
almost;24100;intro;16;0
almost;24200;intro;16;0
almost;24300;intro;16;0
almost;24400;intro;16;0
almost;24500;intro;16;0
almost;24600;intro;16;0
almost;24700;intro;16;0
almost;24800;intro;16;0
almost;24900;intro;16;0
almost;25000;intro;16;0
almost;25100;intro;16;0
almost;25200;intro;16;0
almost;25300;intro;16;0
almost;25400;intro;16;0
almost;25500;intro;16;0
almost;25600;intro;16;0
almost;25700;intro;16;0
almost;25800;intro;16;0
almost;25900;intro;16;0
almost;26000;intro;16;0
almost;26100;intro;16;0
almost;26200;intro;16;0
almost;26300;intro;16;0
almost;26400;intro;16;0
almost;26500;intro;16;0
almost;26600;intro;16;0
almost;26700;intro;16;0
almost;26800;intro;16;0
almost;26900;intro;16;0
almost;27000;intro;16;0
almost;27100;intro;16;0
almost;27200;intro;16;0
almost;27300;intro;16;0
almost;27400;intro;16;0
almost;27500;intro;16;0
almost;27600;intro;16;0
almost;27700;intro;16;0
almost;27800;intro;16;0
almost;27900;intro;16;0
almost;28000;intro;16;0
almost;28100;intro;16;0
almost;28200;intro;16;0
almost;28300;intro;16;0
almost;28400;intro;16;0
almost;28500;intro;16;0
almost;28600;intro;16;0
almost;28700;intro;16;0
almost;28800;intro;16;0
almost;28900;intro;16;0
almost;29000;intro;16;0
almost;29100;intro;16;0
almost;29200;intro;16;0
almost;29300;intro;16;0
almost;29400;intro;16;0
almost;29500;intro;16;0
almost;29600;intro;16;0
almost;29700;intro;16;0
almost;29800;intro;16;0
almost;29900;intro;16;0
almost;30000;intro;16;0
almost;30100;intro;16;0
almost;30200;intro;16;0
almost;30300;intro;16;0
almost;30400;intro;16;0
almost;30500;intro;16;0
almost;30600;intro;16;0
almost;30700;intro;16;0
almost;30800;intro;16;0
almost;30900;intro;16;0
almost;31000;intro;16;0
almost;31100;intro;16;0
almost;31200;intro;16;0
almost;31300;intro;16;0
almost;31400;intro;16;0
almost;31500;intro;16;0
almost;31600;intro;16;0
almost;31700;intro;16;0
almost;31800;intro;16;0
almost;31900;intro;16;0
almost;32000;intro;16;0
almost;32100;intro;16;0
almost;32200;intro;16;0
almost;32300;intro;16;0
almost;32400;intro;16;0
almost;32500;intro;16;0
almost;32600;intro;16;0
almost;32700;intro;16;0
almost;32800;intro;16;0
almost;32900;intro;16;0
almost;33000;intro;16;0
almost;33100;intro;16;0
almost;33200;intro;16;0
almost;33300;intro;16;0
almost;33400;intro;16;0
almost;33500;intro;16;0
almost;33600;intro;16;0
almost;33700;intro;16;0
almost;33800;intro;16;0
almost;33900;intro;16;0
almost;34000;intro;16;0
almost;34100;intro;16;0
almost;34200;intro;16;0
almost;34300;intro;16;0
almost;34400;intro;16;0
almost;34500;intro;16;0
almost;34600;intro;16;0
almost;34700;intro;16;0
almost;34800;intro;16;0
almost;34900;intro;16;0
almost;35000;intro;16;0
almost;35100;intro;16;0
almost;35200;intro;16;0
almost;35300;intro;16;0
almost;35400;intro;16;0
almost;35500;intro;16;0
almost;35600;intro;16;0
almost;35700;intro;16;0
almost;35800;intro;16;0
almost;35900;intro;16;0
almost;36000;intro;16;0
almost;36100;intro;16;0
almost;36200;intro;16;0
almost;36300;intro;16;0
almost;36400;intro;16;0
almost;36500;intro;16;0
almost;36600;intro;16;0
almost;36700;intro;16;0
almost;36800;intro;16;0
almost;36900;intro;16;0
almost;37000;intro;16;0
almost;37100;intro;16;0
almost;37200;intro;16;0
almost;37300;intro;16;0
almost;37400;intro;16;0
almost;37500;intro;16;0
almost;37600;intro;16;0
almost;37700;intro;16;0
almost;37800;intro;16;0
almost;37900;intro;16;0
almost;38000;intro;16;0
almost;38100;intro;16;0
almost;38200;intro;16;0
almost;38300;intro;16;0
almost;38400;intro;16;0
almost;38500;intro;16;0
almost;38600;intro;16;0
almost;38700;intro;16;0
almost;38800;intro;16;0
almost;38900;intro;16;0
almost;39000;intro;16;0
almost;39100;intro;16;0
almost;39200;intro;16;0
almost;39300;intro;16;0
almost;39400;intro;16;0
almost;39500;intro;16;0
almost;39600;intro;16;0
almost;39700;intro;16;0
